year,REGION,cmip6_tas_ssp126_Annual,cmip6_tas_ssp126_MAM,cmip6_tas_ssp126_JJAS,cmip6_tas_ssp126_SON,cmip6_tas_ssp126_DJF,cmip6_tas_ssp245_Annual,cmip6_tas_ssp245_MAM,cmip6_tas_ssp245_JJAS,cmip6_tas_ssp245_SON,cmip6_tas_ssp245_DJF,cmip6_tas_ssp370_Annual,cmip6_tas_ssp370_MAM,cmip6_tas_ssp370_JJAS,cmip6_tas_ssp370_SON,cmip6_tas_ssp370_DJF,cmip6_tas_ssp585_Annual,cmip6_tas_ssp585_MAM,cmip6_tas_ssp585_JJAS,cmip6_tas_ssp585_SON,cmip6_tas_ssp585_DJF,cmip6_pr_ssp126_Annual,cmip6_pr_ssp126_MAM,cmip6_pr_ssp126_JJAS,cmip6_pr_ssp126_SON,cmip6_pr_ssp126_DJF,cmip6_pr_ssp245_Annual,cmip6_pr_ssp245_MAM,cmip6_pr_ssp245_JJAS,cmip6_pr_ssp245_SON,cmip6_pr_ssp245_DJF,cmip6_pr_ssp370_Annual,cmip6_pr_ssp370_MAM,cmip6_pr_ssp370_JJAS,cmip6_pr_ssp370_SON,cmip6_pr_ssp370_DJF,cmip6_pr_ssp585_Annual,cmip6_pr_ssp585_MAM,cmip6_pr_ssp585_JJAS,cmip6_pr_ssp585_SON,cmip6_pr_ssp585_DJF,cmip6_tasmax_ssp126_Annual,cmip6_tasmax_ssp126_MAM,cmip6_tasmax_ssp126_JJAS,cmip6_tasmax_ssp126_SON,cmip6_tasmax_ssp126_DJF,cmip6_tasmax_ssp245_Annual,cmip6_tasmax_ssp245_MAM,cmip6_tasmax_ssp245_JJAS,cmip6_tasmax_ssp245_SON,cmip6_tasmax_ssp245_DJF,cmip6_tasmax_ssp370_Annual,cmip6_tasmax_ssp370_MAM,cmip6_tasmax_ssp370_JJAS,cmip6_tasmax_ssp370_SON,cmip6_tasmax_ssp370_DJF,cmip6_tasmax_ssp585_Annual,cmip6_tasmax_ssp585_MAM,cmip6_tasmax_ssp585_JJAS,cmip6_tasmax_ssp585_SON,cmip6_tasmax_ssp585_DJF,cmip6_tasmin_ssp126_Annual,cmip6_tasmin_ssp126_MAM,cmip6_tasmin_ssp126_JJAS,cmip6_tasmin_ssp126_SON,cmip6_tasmin_ssp126_DJF,cmip6_tasmin_ssp245_Annual,cmip6_tasmin_ssp245_MAM,cmip6_tasmin_ssp245_JJAS,cmip6_tasmin_ssp245_SON,cmip6_tasmin_ssp245_DJF,cmip6_tasmin_ssp370_Annual,cmip6_tasmin_ssp370_MAM,cmip6_tasmin_ssp370_JJAS,cmip6_tasmin_ssp370_SON,cmip6_tasmin_ssp370_DJF,cmip6_tasmin_ssp585_Annual,cmip6_tasmin_ssp585_MAM,cmip6_tasmin_ssp585_JJAS,cmip6_tasmin_ssp585_SON,cmip6_tasmin_ssp585_DJF,cmip6_ws_ssp126_Annual,cmip6_ws_ssp126_MAM,cmip6_ws_ssp126_JJAS,cmip6_ws_ssp126_SON,cmip6_ws_ssp126_DJF,cmip6_ws_ssp245_Annual,cmip6_ws_ssp245_MAM,cmip6_ws_ssp245_JJAS,cmip6_ws_ssp245_SON,cmip6_ws_ssp245_DJF,cmip6_ws_ssp370_Annual,cmip6_ws_ssp370_MAM,cmip6_ws_ssp370_JJAS,cmip6_ws_ssp370_SON,cmip6_ws_ssp370_DJF,cmip6_ws_ssp585_Annual,cmip6_ws_ssp585_MAM,cmip6_ws_ssp585_JJAS,cmip6_ws_ssp585_SON,cmip6_ws_ssp585_DJF
2081,MANIPUR,1.3013422,1.4591254,0.877728,1.2810075,1.7561412,1.5610874,2.3718178,1.1966939,1.4813071,1.3139062,2.1249409,2.4175704,2.22897,1.937027,1.8026354,2.7208498,3.330476,2.2635603,2.5331144,2.7499554,-0.5237879473873612,-0.2940479432130065,-0.09221699651487748,-1.271674890452907,-0.5782259253658817,0.49473340423096146,-1.4114665598240148,2.786948257929294,0.0648774114476774,-0.09239961857899481,1.254060186795665,0.7111594261669547,1.0570683860106662,3.2505872327660787,-0.5713385443365709,-0.7379110032953048,-1.4256617715580777,-1.113033061993621,-0.07269258931246544,-0.1296026069271216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,MANIPUR,0.9558695,0.12595142,1.1067067,1.0468825,1.6045978,1.4161383,1.0268689,1.8131429,1.4917468,1.514936,1.9420397,1.9448328,1.6040443,2.0028043,2.3400183,2.5766037,1.6957251,2.5526001,3.187947,3.077024,0.5464462665055103,2.513578750099178,-0.9272396065402281,0.9136833880649915,0.5585942259420857,0.34484962492403753,0.04003485727077672,0.13305666781460967,1.2990036950540689,-0.3300079852909828,0.28825959487738234,-1.6037831396789692,1.7841492048161276,0.428909903962075,0.5307072404919453,-0.3801124573503384,-0.5804938498315108,-0.7482474567526181,0.41902670576569107,-0.5403388252719457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,MANIPUR,0.567654,0.02817218,0.3475208,0.7871219,1.2887053,1.1378186,1.0317826,0.9119168,1.3558968,1.2451586,1.8230342,2.1771805,1.2446332,1.9231842,1.9972485,2.0478792,1.7296658,2.3659246,1.3916687,2.469953,-0.05706744115718772,-0.7161269135404245,0.5888853958513178,-0.6473487865643994,1.0468138121422055,0.7552758598582129,0.010226933180742062,1.9853705401641444,0.032575700781986565,0.5970213060790631,1.2354857024662265,2.4916287765043053,2.354718382471773,-0.543801799528637,-0.34837346155559623,0.9665948604593412,4.231469284785852,-1.490477967825289,1.9061530808522056,-0.5127224111442171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,MANIPUR,0.7022797,0.57312274,0.82225114,0.41451868,0.8672739,1.7711921,2.5598497,1.9155499,1.1126628,1.2801194,2.8383808,2.8667111,2.7114422,2.5881689,3.2201154,2.4599795,2.7476149,2.0736663,2.4068444,2.7517502,0.7899226731392698,0.176956656541886,0.4891822222404357,-0.06447981242494452,2.246076429921623,1.3945917369705219,-1.3927153936798797,4.205881467253394,0.1352005661363646,1.1057876940189915,-1.3670887282355153,-0.943008677716681,-2.003690079499115,-1.4242003322456216,-0.5869242939537317,0.8376954766231471,-0.14558074990854125,2.312410310992954,0.6316108639651077,-0.2616524542583954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,MANIPUR,0.7464735,-0.25567254,0.9330999,0.98156565,1.5552413,1.5319258,1.0809207,1.6602081,1.5566916,1.9312812,1.880119,2.0775616,1.7651868,1.4121431,2.2464333,2.7477248,2.242699,2.6147048,3.6648693,2.274701,-0.191211621537051,0.25533240287985415,-0.6245495396030717,-0.5407937316421111,0.1840983432465839,1.0885418840865735,0.31378842908677473,1.5956513029944062,0.3703029593004643,1.3772571869413792,-0.13958030115216083,-0.9983448222947355,-0.24531243644164422,1.133624388190466,0.4325863212004635,-0.22232021018313852,-0.5865411060568413,0.48206077624127686,-0.6924848431437389,-0.42749811013223643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,MANIPUR,0.926531,0.91625005,0.5744108,0.9660677,1.3154107,1.3756746,1.5949395,1.0683659,1.6908498,1.2252309,2.0532386,2.1756227,2.0094829,2.4538634,1.4908713,2.802803,2.316564,2.755898,3.072184,3.1325643,0.06900746830020321,1.82135732744489,-0.9757134054722174,-0.3203566270807165,0.12601931470467204,-0.6139043130778754,-0.7184053092998689,-0.6928284388085489,-0.41107254395032444,-0.5270739239511505,-0.8957648571801688,-0.8310286509324453,-1.2210827261770245,-0.7625906113400155,-0.5279482113706724,2.635311122244579,2.829660747587278,1.5832196928616153,5.022633398049503,0.52835965639967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,MANIPUR,0.98332673,0.8002057,0.6735566,1.7462933,0.9844464,1.6576718,1.7685959,1.6260504,1.9401181,1.5660924,2.8021708,3.0048723,2.9788077,2.5589,2.4612834,2.3289301,1.646644,2.3063922,2.6518042,2.9561338,-0.4124307786171653,-1.5533570418668181,0.28019699706898504,-0.17939663570779488,-0.45789538775824906,-0.9781929181263218,-1.6208969090318144,-1.924280029577852,-0.056752554305491476,0.18042220951811277,-0.49326439465276967,-1.5754336456292937,0.4543206393396146,-1.30948653318081,0.1576500373217897,-0.2290888185240165,-0.15392407691830814,-0.13608895474705773,-0.30827622894679463,-0.44545662293662647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,MANIPUR,0.9910362,0.6829272,1.0993488,1.0297284,1.006688,1.5425009,1.7994832,1.6625589,1.101038,1.4085013,2.3983138,3.5272362,1.5369062,1.8713733,2.8210428,2.551059,2.759595,2.179571,2.718123,2.6942945,-0.7836178644291599,-0.6504900783412648,-2.44109346910898,0.5643011708345973,0.05546954196243536,0.9318503072790812,-1.118091705927859,0.2839524061693036,4.192445182872847,0.07762116552317863,0.6127381550755264,-0.9203305296748138,2.887733286529191,-0.11137397483413208,-0.54388091874577,0.6930806136426502,-0.590767109217862,2.321214408025953,0.497288398615047,-0.24527838308154035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,MANIPUR,0.96614504,1.1247762,0.80542135,1.2686499,0.8939352,2.0775616,2.3472877,1.8391656,1.7496614,2.1790578,2.454775,2.1885722,2.4157786,2.4976673,2.6004903,2.5577865,1.2922235,2.6460106,3.7980418,3.3971179,-0.2595299454364939,-0.6519136230077847,-1.4128237317188812,1.4535392535439857,-0.12405347596348361,0.2513524880956803,0.8670562518639937,-0.7754230156320814,1.3098228142695254,-0.2416740997421361,1.168946413994176,4.365569190267144,-1.661226331768352,2.681913233138397,-0.13864473296324034,0.5890845588607101,1.7035547465637255,-0.05019784621785015,-0.12852155408364271,0.7054575600313228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,MANIPUR,1.3311291,1.1738247,1.5743749,0.8844983,1.4922345,1.539234,1.9072707,1.0255431,1.6442184,1.7587011,1.683687,0.6786587,2.0083356,2.4169722,1.7279512,3.2328563,3.7418213,2.538389,2.9796507,3.8096955,0.48364128090814984,-1.370490966409142,2.9384116812034193,-0.7064749842046005,-0.03529234287145348,1.1640480988115007,0.6257862821944865,1.5427995165308688,2.2312199803507338,-0.441120854355075,0.30525349257422746,2.237169066162619,-1.0312231747027885,0.2754531172344397,-0.10101750046083102,-1.0758400339026561,-1.9095505874221494,-0.7680474753425606,-0.9650480885953743,-0.5079004882161282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,MANIPUR,0.5252451,0.63512325,0.35423127,0.53199506,0.48701715,1.3072827,0.9075342,1.3204845,1.6474667,1.3789774,1.545028,0.7577144,1.4852705,2.2378247,2.0421472,2.9708817,3.056222,2.5162091,3.0229719,3.2252822,0.2032752001273143,-1.6791331334599886,0.7956364257308437,1.0613807379572153,0.8322946209236758,-1.1264650057330405,-1.3835834786504215,-1.4775561194804638,-1.0809290919833499,0.025515518254267483,-0.05346372091687206,1.2664597729999014,-0.45288740938426575,-0.9154300077200206,-0.1069830284494514,-0.7496283458158859,-0.11624042675689722,-2.5798502181598293,0.9121542820350202,-0.5361070389487504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,MANIPUR,0.6496126,1.0969381,0.63434285,0.6342736,-0.026770983,2.1954036,2.5435026,1.9473904,1.6984138,2.5525675,2.0050106,1.9665563,1.7520185,1.98809,2.3909194,2.7040153,1.9619974,2.474483,3.5136888,3.3085597,-0.13182500345167203,0.11604759969774606,-0.4631465801664716,-0.08088655175439001,-0.11960394487633232,-0.9579978259482905,-2.279254164167573,-2.380345896518891,1.9061387109600865,0.3243382798565733,1.5972473722661384,1.3135664356859482,3.319511326734883,0.8952420999343234,-0.10139606484848893,-0.6776973140647159,0.5917673721304183,-2.816765763877273,-0.3695358499507139,0.7976799188223728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,MANIPUR,0.97819877,0.44559956,0.69127786,1.7837237,1.2520646,1.8692403,2.2702825,1.3543586,1.8887446,2.1981742,2.1863768,3.2705667,1.8555949,1.7762709,1.9963317,2.9034479,3.153487,2.3224556,2.9097722,3.567219,-0.49949085461387555,-1.0015457321873433,-0.25609350471914927,-0.890760131819958,0.11835958854449345,-0.10190461127093932,-1.3343600342742377,0.5429934126594204,0.6067483128787623,-0.5849561847702058,1.68786909983987,2.974281618322839,3.443628270301316,-0.4907251920315279,-0.4942580376826812,0.7735761698868667,2.6292052913826014,0.7550825724304437,-0.40491887451537195,-0.33187158877051576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,MANIPUR,1.3766319,2.523784,0.9300107,0.8072167,1.0553412,1.9820175,1.4317315,1.8424895,2.3099082,2.3712647,2.649402,3.1087096,2.0135517,2.7090771,3.2646646,3.2589939,2.9539082,2.9753013,2.876353,3.9987116,0.5920556582881925,-2.8176697386079357,2.2071934263680997,2.5184679749172063,-0.41344643905719414,-0.26410171601437116,-0.15111843639504563,-2.0908969969992732,1.8400298403240467,-0.1406351179707912,-0.6380091116160699,0.3735907470927805,-1.516272752527259,-0.8937738408186002,-0.17964121432299796,1.601461261143069,3.5181700153869184,-2.210537693451208,5.984469864645507,0.26481355052622724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,MANIPUR,0.5930154,0.94715136,0.6620231,0.5314157,0.43205342,1.0698072,0.10920769,1.2170606,1.1946039,1.7393358,2.459862,2.030198,2.4875937,2.8332956,2.207912,2.8482401,2.8560073,2.4708722,2.6563745,3.2656474,-0.3417827748066,-0.8135880315059235,-0.7271451559154554,0.19804767866482734,0.0531483353170804,-0.2414471794382405,2.5035017274740228,-1.9718428734144473,-0.4451568264365934,-0.5634017971910652,0.667027935143458,1.9207212636466702,-1.1257246168529478,1.9247854357192944,0.19649068920695592,-1.0459571578084053,0.20214285632281973,-3.285289721138899,0.24904643688730238,-0.19173102857849433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,MANIPUR,0.9556222,1.6979699,0.614228,0.49658483,0.8717018,1.7316347,2.0248358,1.7669064,1.8304464,1.3500675,2.2771242,2.939204,2.0851042,1.9531673,2.2001357,2.870409,1.7854744,2.8392494,4.3670607,2.829982,-0.48062680601312946,-2.4057152674986186,0.6229083716106034,-0.7247857197455704,0.22750628145156918,0.7166490672984073,3.117412607490738,0.2860381406865805,-0.6009493174851854,-0.17591779765600973,0.3499972847393597,3.1712501379965614,-0.24131140105241106,-1.3533877494724802,-0.16423260762073788,-0.10380041061036126,2.864962488832225,-2.143947870431671,-0.21737631042012695,-0.4001007044160876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,MANIPUR,0.99492276,0.47448358,1.3186529,1.4000261,0.80361354,1.7518153,1.8228431,1.747275,1.7447613,1.6935691,2.9160066,4.4045043,2.2302308,2.51233,2.526596,2.9416695,2.0050318,2.6125526,3.767962,3.6973097,-0.2914624582338395,0.5782400372336206,-2.0318605706058106,0.634311132445509,0.18417689842729168,-0.7815642696609668,-0.7715765147890838,-1.9192091180413915,0.532985372830096,-0.48098531423352114,-0.9860063052513606,-1.8650406679445466,-0.8221521428537136,-0.5565500799099223,-0.5756869941247104,-0.050658141920763,2.3050267475367394,-1.2620022648640419,-0.5742642755577098,-0.44159702857000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,MANIPUR,0.51122826,0.0101933945,0.2648204,0.52993125,1.3034612,1.9666128,2.6228259,1.4839205,1.9613767,1.9902576,2.5977573,4.354677,1.8687854,1.7865223,2.2783859,3.7753427,3.250253,3.2622502,4.6229825,4.179089,-0.2732254355550166,0.2842358042748628,-0.01871455454249998,-1.411537965798165,-0.10438187699515615,0.7596298612178952,-1.565951103011425,3.6459445974772895,-0.10531072441800006,-0.3243670540606953,-0.21231706052097754,-0.9038742786655811,-1.0762336950234586,1.6904264612517748,-0.38210154736462093,1.7607915898033322,-0.49238068827813664,1.64681885227596,5.31333016735414,3.3544329053949142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,MANIPUR,1.4652758,1.8994689,2.129341,0.51700664,0.79530853,2.5328314,3.3508174,1.9786328,2.402307,2.7095296,2.990215,2.699507,2.8901997,3.221622,2.7232094,3.2176387,2.902817,2.3227062,4.0668373,4.2658,-0.8608284885463544,-1.6988251739348355,-1.2387557133138722,-0.4871328038213287,0.24974748520125106,-0.5151325402398387,-1.3555272254759345,-0.15955160599004045,-0.10238245055866245,-0.4570724036090053,-0.21231706052097754,-0.9038742786655811,-1.0762336950234586,1.6904264612517748,-0.38210154736462093,-0.1781134584042535,0.8606682050874773,-0.003740197703007881,-1.1788444313694093,-0.5706232264035961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,MEGHALAYA,0.49133915,0.19908755,0.78243893,0.41593495,0.4126144,0.14705409,0.07112113,-0.18695515,0.69268227,0.4161715,0.38736317,0.22985356,0.35336602,0.9362692,0.06706247,0.16787088,0.4428234,0.25621974,-0.43937057,0.25332946,3.020519439143264,-1.6023000937008385,10.40232679713776,-0.02181902207564052,-0.20278124695713168,-0.5941653987426699,4.141378919799424,-3.0998270486289057,-2.379064276994865,-0.13065496573558816,-1.0226671384949773,1.071490862368696,-8.61131680593117,5.832379900935754,0.3442023199142433,2.154260614340219,0.5036218173191699,5.569063501835822,-0.2682166817926837,0.8171714270341213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,MEGHALAYA,0.3000513,-0.5458688,0.09156555,0.8171869,1.3399817,1.5522819,1.6646188,1.4801688,1.1183621,1.6828073,0.16497645,0.64409184,-0.14850785,0.5694561,0.00782323,0.6336079,0.6648856,0.60554904,0.94487363,0.27311808,4.438764078143125,-0.624088274216681,9.95155879533032,3.662005830794658,1.2809785592095457,-2.8314627970749595,-4.804695027441226,-6.711556530370655,2.469752127114813,-0.12281791493663201,1.4136470901978082,0.6857962786725056,5.568729922900588,-2.2147020208675148,-0.2989598375721787,-3.203212579050959,-2.3262770677600417,-5.654800993482524,-2.5842231676633314,-0.4332205945554648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MEGHALAYA,0.7615401,0.47619075,0.79085577,1.2657033,0.65823674,0.7629667,0.6569378,1.0077494,0.31631088,0.6542079,0.7764248,1.4119039,0.7004418,1.199954,-0.20428544,0.6740207,0.10474526,0.8314008,0.6783344,1.1346684,3.049272692624238,14.802188017474522,-2.0491996426290395,-0.18288873787882307,1.1605025113804157,0.12718961257628053,-2.574516560615023,2.843778036616119,-1.1475003880954735,0.8595144003555141,-2.069395322644324,-4.023187728198161,-1.5429585031873592,-2.2483952950707815,-0.014289563821298859,0.01365228441554831,4.445053667980164,-5.1478320443246615,2.6664409659022272,-0.28704871143585875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,MEGHALAYA,1.2242833,1.3023132,0.9380355,1.2456123,1.601174,0.3088999,-0.9228894,0.6412714,1.2459171,0.6427321,0.59876007,0.6526313,0.32475027,0.32577065,1.1063671,0.2896297,0.13762094,0.50657153,0.22833207,0.30054373,1.5216802400278602,-3.0622992796899684,9.0740424342818,-2.589206220891712,-0.4788514785247065,-2.443692846658391,-2.24858845398613,-3.6796508392438696,-2.4294377926801256,-0.254783102692201,-1.3252274906495094,-2.110440693399479,-0.6222036829878506,-2.3303916076475395,-0.024837434179215627,-0.8656140370522624,-3.051014999304726,1.407382855147863,-1.9540426301919922,-0.4313079517060091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,MEGHALAYA,1.3327141,1.9575304,0.8435691,1.1888167,1.2882788,0.69673723,0.38615412,0.6450755,1.4756732,0.71493906,0.49494803,0.99146855,0.32119688,0.5279427,0.32558775,0.76311994,1.467343,0.85242236,0.52190936,0.028700689,0.9414529665374892,-3.8717647967361546,6.568965152941683,-0.9473460810818287,0.2683462221865978,0.17209398838359888,-0.16339651950264633,1.6809527469455483,-1.95086826867467,0.45486398165571934,2.5183798708451297,-3.1152423550398454,11.380351638399484,-1.7108139053002076,-0.1515504495613278,-3.3208472809399576,-5.669225361206961,-4.4705510190261695,-1.5565651612473947,0.8487273977847303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,MEGHALAYA,0.8884102,0.8342065,0.947672,1.0211394,0.7772926,0.4100496,0.82024854,-0.0013422653,0.49538338,0.67476034,0.15172195,0.3865566,0.09768934,0.035026226,0.027552852,0.6302209,0.08565896,1.508416,0.16706547,0.40735796,6.104995151092063,7.353443967289679,13.854323203045173,-1.6605620409808781,0.033463406544769564,-2.530971884079433,-5.033560990943883,-4.689622956304463,1.1791384122542052,-0.10018292212842797,-3.579605420617713,-1.92497929813501,-7.861529067967307,-2.2420633064989235,0.32467530210649875,-1.2988298881516054,-0.1908765142552889,-6.866730209425145,4.2302012723891975,-0.14775337414146195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,MEGHALAYA,1.3905053,1.619559,1.3649657,0.8194795,1.6781372,0.43127438,0.76006234,0.51806504,0.1057914,0.2742065,0.36109936,1.1380574,0.2683709,0.1991335,-0.22469929,0.63248056,0.8833341,0.28515038,0.9421555,0.67050326,0.8580258691357813,1.8015999848080906,0.9023794970435629,0.7372145798759715,-0.4650098815561323,-2.8847945213543476,-1.6122968604128154,-7.776105127930552,0.7226461021378915,-0.3310753621013537,-0.40252872854750216,-3.5227707320547927,3.0048836389494427,-1.9029768489000805,-0.28266388769447387,-2.4602209655790683,-2.743645005322182,-8.423155175281686,3.9747647977084175,0.07025285272177689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,MEGHALAYA,0.48042184,0.9868779,0.27955824,0.28751785,0.57541144,0.5615762,0.61597985,0.72709394,1.0350658,-0.122861356,0.7649183,1.8117665,0.8597322,0.37081572,-0.14365244,0.51753974,0.14365005,0.71854013,0.5776555,0.57229537,2.2914263173163554,6.1245693005494655,2.1737746261177375,-0.09347802139727555,0.09935757249061697,2.804459627844974e-05,-1.3489109221866646,-1.2121135145857358,3.1614952434900965,-0.32508972651224527,2.467824718885565,-4.103160866207396,11.463122070856745,-1.6633839384162334,0.3198602207558886,1.2769855264121992,-3.1459004485960684,3.160580061002857,4.222686387884301,-0.3161630487479904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,MEGHALAYA,1.0793016,0.40709716,0.92611736,1.6146153,1.6888204,-0.30703744,-0.37758777,-0.3084414,-0.11070342,-0.1630235,0.40154213,0.27870962,0.26412067,0.5261842,0.6195693,0.35087785,-0.59509015,0.6078303,0.9164977,0.4467346,-3.114460908670016,-1.5975599359692876,-11.8973333826445,5.191311571527407,0.061030856811614825,-0.4142550411456547,3.381473333977464,-2.9783756167376887,-1.4905470744422509,0.6570302543397682,-4.377411223527869,-1.4976988443890853,-10.392231566052178,-2.1789862963866873,-0.03166348991954706,-0.7760475470606606,-2.9557677083353346,0.2606207076466459,-0.3881340213354259,-0.19740630375330814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,MEGHALAYA,0.8495516,0.7755669,0.6958656,1.2932212,0.72486407,-0.06792697,-0.07842123,0.16687176,-0.09145584,-0.3497086,1.2467861,1.7284037,1.1185147,0.6934179,1.0650647,0.7902374,0.72130084,1.1141059,0.32520312,0.66507375,-1.5482844785228447,-3.9866234560351357,-0.551506412355705,-1.2961715855862974,-0.2578339829312849,3.748439216228825,5.2125592874877995,5.436090470007495,2.5256941598498717,-0.22149248892585124,1.0050784242796453,-3.106533814904214,5.39600359685418,0.19862389032589747,-0.36238306705017176,-0.03800105062835922,-0.728493023352867,1.7221502707153802,-1.4883596342878056,-0.3506163319875637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,MEGHALAYA,0.84365135,1.9273578,0.52364373,0.30542788,0.52067345,0.2261894,0.23424123,-0.085241236,0.522999,0.44271168,0.40172824,1.2977659,0.32767472,-0.14932987,-0.25190517,0.062415786,-0.31491476,0.3407334,-0.341054,0.24825884,-0.30584576750235865,-5.502689725497016,4.313657601799297,-1.2889149659069408,-0.25110357329345057,0.6555185015315483,4.678616048117785,-0.11397001622014143,-1.9656340525569687,0.0918596471525553,-1.208964808443452,-3.347493835141658,-1.0627671006365464,0.07005581678321565,-0.20057637980307602,1.8198051659598342,1.7329282918798619,2.7253470903617565,2.1939321507853053,-0.4555559790128938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,MEGHALAYA,0.5643721,0.6310808,0.5152355,0.759739,0.677783,1.1386101,1.997791,1.0287837,0.6064881,0.69884706,-0.27830493,-1.1690829,0.020077072,0.33635008,-0.41731966,0.3445998,0.44656205,0.5571373,0.84186536,-0.54091716,0.8602228276749302,-1.90299558020289,4.7478330475479815,-1.2631350035287061,0.1689652045696098,-2.6092495411575953,-3.795232955052676,-3.9924371928058906,-1.010364479699032,-0.3839913928206027,1.456777447755181,-1.7447643728665392,0.8802078922791291,6.651840525757244,-0.4220561410549265,-2.4128387476943907,-4.798356139086524,-3.613954707734088,0.3277902888234401,0.47656871531500244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,MEGHALAYA,0.05106814,-0.92238456,-0.12660387,0.014642361,1.4682884,0.25208518,-0.12361136,0.2088108,0.48482937,0.69120264,0.03512319,-0.87025607,0.45355794,0.50758857,-0.38772115,0.028770803,-0.26474172,-0.0047986126,-0.029516691,0.3018823,1.1920719649337985,3.5660353006489385,1.59624475956574,-1.6168534827391692,0.6650006063720443,-2.1800925052228473,-1.9073301148216035,-3.1853843113656612,-2.4058921292227726,-0.1965316082559738,0.8632214400030167,0.24680685203798863,-5.092915572372243,9.928896543996531,-0.10124712753092521,0.6347941123988108,0.8091007925840755,0.7197923681849142,0.9089886359118671,0.0593245493281363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
